record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,quarter,week_of_year,Y_true,Y_pred
144927,2025-09-12,9532,216425,117.5625,117.5625,0,0,0,1.0,3,37,3.7376696182833684,3.6222365
144949,2025-09-12,9578,216425,114.7125,134.6625,0,0,1,0.851851851851852,3,37,2.8903717578961645,3.3050015
144969,2025-09-12,9672,216425,116.85,116.85,0,0,0,1.0,3,37,4.0943445622221,4.0298038
144990,2025-09-12,9611,216425,115.425,115.425,0,0,0,1.0,3,37,4.290459441148391,4.3006816
145015,2025-09-12,9613,216425,116.85,116.85,0,0,0,1.0,3,37,4.143134726391533,4.5436854
145042,2025-09-12,9632,216425,113.2875,130.3875,0,0,1,0.8688524590163935,3,37,3.367295829986474,2.8704934
145061,2025-09-12,9680,216425,112.575,128.9625,0,0,1,0.8729281767955801,3,37,2.995732273553991,2.878725
145093,2025-09-12,9713,216425,117.5625,117.5625,0,0,0,1.0,3,37,3.8918202981106265,3.790572
145116,2025-09-12,9731,216425,118.9875,118.9875,0,0,0,1.0,3,37,3.6888794541139363,3.5907269
145137,2025-09-12,9745,216425,118.275,118.275,0,0,0,1.0,3,37,3.58351893845611,3.8125582
145202,2025-09-12,9813,216425,114.0,130.3875,0,0,1,0.8743169398907105,3,37,3.1780538303479458,3.413124
145223,2025-09-12,9823,216425,118.275,134.6625,0,0,1,0.8783068783068784,3,37,4.248495242049359,4.4134746
145250,2025-09-12,9837,216425,117.5625,117.5625,0,0,0,1.0,3,37,3.367295829986474,4.033554
145268,2025-09-12,9809,216425,116.85,116.85,0,0,0,1.0,3,37,3.784189633918261,3.8843257
145290,2025-09-12,9845,216425,117.5625,133.2375,0,0,1,0.8823529411764706,3,37,4.700480365792417,4.691223
145315,2025-09-12,9872,216425,114.7125,131.8125,0,0,1,0.8702702702702703,3,37,3.7612001156935624,3.2801518
145357,2025-09-12,9879,216425,116.1375,116.1375,0,0,0,1.0,3,37,3.7612001156935624,3.3754787
145376,2025-09-12,9880,216425,116.85,116.85,0,0,0,1.0,3,37,3.7612001156935624,3.591249
145397,2025-09-12,9881,216425,117.5625,117.5625,0,0,0,1.0,3,37,3.5553480614894135,3.920508
145421,2025-09-12,9890,216425,116.1375,116.1375,0,0,0,1.0,3,37,4.127134385045092,4.0804467
145439,2025-09-12,9909,216425,118.9875,118.9875,0,0,0,1.0,3,37,4.02535169073515,3.7232308
145458,2025-09-12,9954,216425,111.8625,130.3875,0,0,1,0.8579234972677596,3,37,3.2188758248682006,2.852109
145483,2025-09-12,9961,216425,115.425,133.95,0,0,1,0.8617021276595745,3,37,4.2626798770413155,4.206999
145508,2025-09-12,9984,216425,116.85,132.525,0,0,1,0.8817204301075268,3,37,3.4965075614664802,3.0702581
143934,2025-09-12,8094,217217,228.7125,228.7125,0,0,0,1.0,3,37,2.995732273553991,3.1245637
143958,2025-09-12,8063,217217,230.85,230.85,0,0,0,1.0,3,37,2.3978952727983707,2.8892481
144058,2025-09-12,8121,217217,222.3,222.3,0,0,0,1.0,3,37,2.5649493574615367,2.922392
144079,2025-09-12,8218,217217,230.1375,230.1375,0,0,0,1.0,3,37,2.6390573296152584,2.4866352
144101,2025-09-12,8317,217217,237.975,237.975,0,0,0,1.0,3,37,2.3978952727983707,2.525729
144225,2025-09-12,8438,217217,232.9875,232.9875,0,0,0,1.0,3,37,2.772588722239781,2.9959598
144297,2025-09-12,8869,217217,285.0,285.0,0,0,0,1.0,3,37,2.70805020110221,3.0252502
144320,2025-09-12,8991,217217,232.9875,232.9875,0,0,0,1.0,3,37,3.5263605246161616,2.9519365
144344,2025-09-12,8911,217217,224.4375,224.4375,0,0,0,1.0,3,37,3.367295829986474,3.1246283
144443,2025-09-12,9132,217217,231.5625,231.5625,0,0,0,1.0,3,37,2.8903717578961645,2.799466
144523,2025-09-12,9190,217217,235.8375,235.8375,0,0,0,1.0,3,37,2.9444389791664403,3.0564194
144595,2025-09-12,9273,217217,232.9875,232.9875,0,0,0,1.0,3,37,2.772588722239781,2.9004421
144616,2025-09-12,9279,217217,230.85,284.2875,0,1,1,0.8120300751879699,3,37,3.7376696182833684,3.976916
144660,2025-09-12,9328,217217,237.975,237.975,0,0,0,1.0,3,37,1.6094379124341003,2.3652859
144780,2025-09-12,9432,217217,224.4375,224.4375,0,0,0,1.0,3,37,2.6390573296152584,2.7357101
144803,2025-09-12,9436,217217,228.0,228.0,0,0,0,1.0,3,37,2.9444389791664403,2.7796218
144821,2025-09-12,9456,217217,234.4125,234.4125,0,0,0,1.0,3,37,2.3978952727983707,2.716228
144842,2025-09-12,9479,217217,205.9125,205.9125,0,0,0,1.0,3,37,2.9444389791664403,2.6136413
144930,2025-09-12,9532,217217,232.275,234.4125,0,1,1,0.9908814589665654,3,37,3.912023005428146,4.061014
145205,2025-09-12,9813,217217,228.7125,228.7125,0,0,0,1.0,3,37,3.1780538303479458,3.0816061
145253,2025-09-12,9837,217217,278.5875,278.5875,0,0,0,1.0,3,37,3.367295829986474,3.2331626
145293,2025-09-12,9845,217217,281.4375,281.4375,0,0,0,1.0,3,37,3.044522437723423,2.823332
145318,2025-09-12,9872,217217,225.8625,225.8625,0,0,0,1.0,3,37,2.772588722239781,2.8250053
145341,2025-09-12,9876,217217,235.125,235.125,0,0,0,1.0,3,37,2.70805020110221,2.7520604
145379,2025-09-12,9880,217217,228.7125,228.7125,0,0,0,1.0,3,37,3.6109179126442243,3.3761005
145461,2025-09-12,9954,217217,234.4125,234.4125,0,0,0,1.0,3,37,2.3978952727983707,2.3071342
143889,2025-09-12,8091,217390,141.075,168.15,0,0,1,0.8389830508474575,3,37,3.8501476017100584,3.5500684
143908,2025-09-12,8095,217390,139.65,166.0125,0,0,1,0.8412017167381975,3,37,5.278114659230517,5.1483507
143933,2025-09-12,8094,217390,135.375,162.45,0,0,1,0.8333333333333334,3,37,3.7376696182833684,4.049347
143957,2025-09-12,8063,217390,130.3875,166.0125,0,0,1,0.7854077253218884,3,37,3.7376696182833684,3.8038445
143984,2025-09-12,8023,217390,139.65,166.725,0,0,1,0.8376068376068376,3,37,5.480638923341991,5.6090784
144008,2025-09-12,8058,217390,140.3625,164.5875,0,0,1,0.8528138528138528,3,37,4.406719247264253,4.543242
144033,2025-09-12,8222,217390,138.9375,166.0125,0,0,1,0.8369098712446352,3,37,5.111987788356544,5.1469274
144057,2025-09-12,8121,217390,136.0875,157.4625,0,0,1,0.8642533936651584,3,37,3.5263605246161616,3.5744643
144078,2025-09-12,8218,217390,136.8,157.4625,0,0,1,0.8687782805429864,3,37,3.58351893845611,3.300967
144100,2025-09-12,8317,217390,137.5125,166.725,0,0,1,0.8247863247863247,3,37,3.9318256327243257,4.059606
144124,2025-09-12,8319,217390,136.8,160.3125,0,0,1,0.8533333333333334,3,37,3.6888794541139363,3.385932
144142,2025-09-12,8392,217390,134.6625,158.8875,0,0,1,0.8475336322869955,3,37,3.4965075614664802,3.310199
144161,2025-09-12,8398,217390,138.225,167.4375,0,0,1,0.825531914893617,3,37,4.543294782270004,4.735534
144183,2025-09-12,8400,217390,121.8375,168.15,0,0,1,0.7245762711864406,3,37,4.110873864173311,3.9166992
144201,2025-09-12,8422,217390,138.225,160.3125,0,0,1,0.8622222222222222,3,37,3.4011973816621555,3.3168592
144224,2025-09-12,8438,217390,138.225,163.875,0,0,1,0.8434782608695652,3,37,4.143134726391533,4.1616836
144248,2025-09-12,8555,217390,139.65,168.15,0,0,1,0.8305084745762712,3,37,3.5263605246161616,3.3830235
144268,2025-09-12,8562,217390,139.65,166.725,0,0,1,0.8376068376068376,3,37,4.852030263919617,4.8221827
144296,2025-09-12,8869,217390,140.3625,167.4375,0,0,1,0.8382978723404256,3,37,4.859812404361672,5.1326904
144319,2025-09-12,8991,217390,138.9375,161.7375,0,0,1,0.8590308370044052,3,37,4.30406509320417,3.9870954
144343,2025-09-12,8911,217390,135.375,164.5875,0,0,1,0.8225108225108225,3,37,3.091042453358316,3.5791123
144374,2025-09-12,9043,217390,138.9375,166.0125,0,0,1,0.8369098712446352,3,37,4.553876891600541,4.462417
144393,2025-09-12,9092,217390,137.5125,167.4375,0,0,1,0.8212765957446808,3,37,3.828641396489095,3.530669
144417,2025-09-12,9112,217390,140.3625,163.875,0,0,1,0.8565217391304348,3,37,5.062595033026967,4.903234
144462,2025-09-12,9147,217390,138.225,163.875,0,0,1,0.8434782608695652,3,37,4.859812404361672,4.679985
144484,2025-09-12,9164,217390,141.075,167.4375,0,0,1,0.8425531914893616,3,37,4.394449154672439,4.650436
144522,2025-09-12,9190,217390,136.0875,167.4375,0,0,1,0.8127659574468086,3,37,3.6888794541139363,3.9775052
144547,2025-09-12,9221,217390,138.225,158.8875,0,0,1,0.8699551569506727,3,37,4.07753744390572,3.8649952
144568,2025-09-12,9250,217390,140.3625,166.0125,0,0,1,0.8454935622317598,3,37,4.727387818712341,4.959256
144594,2025-09-12,9273,217390,136.0875,158.8875,0,0,1,0.8565022421524665,3,37,3.332204510175204,3.4140105
144615,2025-09-12,9279,217390,133.95,162.45,0,0,1,0.8245614035087719,3,37,3.6888794541139363,3.6885483
144637,2025-09-12,9281,217390,133.95,163.1625,0,0,1,0.8209606986899562,3,37,3.828641396489095,3.5901608
144659,2025-09-12,9328,217390,140.3625,162.45,0,0,1,0.8640350877192984,3,37,3.4657359027997265,3.662746
144683,2025-09-12,9371,217390,143.2125,168.8625,0,0,1,0.8481012658227848,3,37,4.143134726391533,4.1612167
144700,2025-09-12,9442,217390,139.65,167.4375,0,0,1,0.8340425531914893,3,37,4.30406509320417,4.2652836
144720,2025-09-12,9430,217390,139.65,166.0125,0,0,1,0.8412017167381975,3,37,4.394449154672439,4.283603
144756,2025-09-12,9425,217390,140.3625,165.3,0,0,1,0.8491379310344828,3,37,2.9444389791664403,3.0806699
144779,2025-09-12,9432,217390,139.65,163.875,0,0,1,0.8521739130434783,3,37,3.871201010907891,3.6332471
144802,2025-09-12,9436,217390,137.5125,164.5875,0,0,1,0.8354978354978354,3,37,3.332204510175204,3.4860785
144820,2025-09-12,9456,217390,133.2375,163.1625,0,0,1,0.8165938864628822,3,37,3.2188758248682006,3.0479264
144841,2025-09-12,9479,217390,140.3625,168.8625,0,0,1,0.8312236286919832,3,37,3.828641396489095,4.0486345
144863,2025-09-12,9481,217390,138.9375,163.1625,0,0,1,0.851528384279476,3,37,5.25227342804663,5.005706
144887,2025-09-12,9490,217390,132.525,169.575,0,0,1,0.7815126050420169,3,37,3.713572066704308,3.7924235
144908,2025-09-12,9498,217390,132.525,161.025,0,0,1,0.8230088495575222,3,37,3.5263605246161616,3.7362866
144929,2025-09-12,9532,217390,133.95,166.0125,0,0,1,0.8068669527896996,3,37,4.060443010546419,4.272452
144951,2025-09-12,9578,217390,138.9375,169.575,0,0,1,0.8193277310924371,3,37,4.406719247264253,4.18574
144971,2025-09-12,9672,217390,139.65,164.5875,0,0,1,0.8484848484848485,3,37,4.59511985013459,4.4878845
144992,2025-09-12,9611,217390,140.3625,166.725,0,0,1,0.841880341880342,3,37,4.820281565605037,4.8985314
145017,2025-09-12,9613,217390,138.9375,168.8625,0,0,1,0.8227848101265822,3,37,4.787491742782046,5.1358275
145044,2025-09-12,9632,217390,137.5125,165.3,0,0,1,0.8318965517241378,3,37,3.5263605246161616,3.5821402
145063,2025-09-12,9680,217390,140.3625,140.3625,0,0,0,1.0,3,37,2.9444389791664403,2.8917358
145095,2025-09-12,9713,217390,138.9375,168.15,0,0,1,0.826271186440678,3,37,4.564348191467836,4.5961475
145139,2025-09-12,9745,217390,139.65,164.5875,0,0,1,0.8484848484848485,3,37,4.48863636973214,4.7413006
145161,2025-09-12,9770,217390,137.5125,160.3125,0,0,1,0.8577777777777778,3,37,3.4965075614664802,3.0704076
145182,2025-09-12,9789,217390,141.7875,166.0125,0,0,1,0.8540772532188842,3,37,2.995732273553991,3.3714645
145204,2025-09-12,9813,217390,138.225,156.0375,0,0,1,0.8858447488584474,3,37,3.332204510175204,3.5739517
145225,2025-09-12,9823,217390,140.3625,166.725,0,0,1,0.841880341880342,3,37,5.272999558563747,5.2158566
145252,2025-09-12,9837,217390,141.075,169.575,0,1,1,0.8319327731092437,3,37,4.672828834461906,4.5765824
145270,2025-09-12,9809,217390,139.65,166.725,0,0,1,0.8376068376068376,3,37,4.574710978503383,4.4809384
145292,2025-09-12,9845,217390,140.3625,166.725,0,0,1,0.841880341880342,3,37,5.123963979403259,5.14897
145317,2025-09-12,9872,217390,136.0875,164.5875,0,0,1,0.8268398268398268,3,37,4.143134726391533,3.8956604
145340,2025-09-12,9876,217390,136.0875,167.4375,0,0,1,0.8127659574468086,3,37,3.4339872044851463,3.2935488
145359,2025-09-12,9879,217390,137.5125,164.5875,0,0,1,0.8354978354978354,3,37,3.5553480614894135,3.5310113
145378,2025-09-12,9880,217390,132.525,160.3125,0,0,1,0.8266666666666667,3,37,4.499809670330265,4.0566897
145399,2025-09-12,9881,217390,138.9375,166.0125,0,0,1,0.8369098712446352,3,37,4.672828834461906,4.8407273
145423,2025-09-12,9890,217390,141.075,166.725,0,0,1,0.8461538461538461,3,37,4.700480365792417,4.8037577
145441,2025-09-12,9909,217390,139.65,166.0125,0,0,1,0.8412017167381975,3,37,3.8066624897703196,3.8520124
145460,2025-09-12,9954,217390,135.375,167.4375,0,0,1,0.8085106382978723,3,37,3.332204510175204,3.5053263
145485,2025-09-12,9961,217390,139.65,167.4375,0,0,1,0.8340425531914893,3,37,4.532599493153256,4.800588
145510,2025-09-12,9984,217390,139.65,165.3,0,0,1,0.8448275862068966,3,37,3.7612001156935624,3.7468255
143935,2025-09-12,8094,217777,234.4125,234.4125,0,0,0,1.0,3,37,3.4657359027997265,3.1944175
143959,2025-09-12,8063,217777,232.9875,232.9875,0,0,0,1.0,3,37,2.772588722239781,3.0346446
144059,2025-09-12,8121,217777,232.275,232.275,0,0,0,1.0,3,37,3.4657359027997265,2.8900762
144143,2025-09-12,8392,217777,237.975,237.975,0,0,0,1.0,3,37,2.302585092994046,2.1728392
144226,2025-09-12,8438,217777,233.7,233.7,0,0,0,1.0,3,37,3.295836866004329,3.311376
144321,2025-09-12,8991,217777,232.9875,232.9875,0,0,0,1.0,3,37,3.2188758248682006,2.7901816
144524,2025-09-12,9190,217777,237.975,237.975,0,0,0,1.0,3,37,2.9444389791664403,2.5459242
144549,2025-09-12,9221,217777,231.5625,231.5625,0,0,0,1.0,3,37,3.1354942159291497,3.3059645
144596,2025-09-12,9273,217777,232.9875,232.9875,0,0,0,1.0,3,37,2.70805020110221,2.923633
144617,2025-09-12,9279,217777,237.2625,279.3,0,1,1,0.8494897959183673,3,37,3.7376696182833684,3.7571373
144661,2025-09-12,9328,217777,235.125,235.125,0,0,0,1.0,3,37,2.4849066497880004,2.569138
144804,2025-09-12,9436,217777,228.7125,228.7125,0,0,0,1.0,3,37,2.9444389791664403,3.0994356
144843,2025-09-12,9479,217777,237.975,237.975,0,0,0,1.0,3,37,2.302585092994046,2.6271696
144931,2025-09-12,9532,217777,232.9875,232.9875,0,0,0,1.0,3,37,4.23410650459726,3.476622
145206,2025-09-12,9813,217777,228.0,228.0,0,0,0,1.0,3,37,2.6390573296152584,2.926224
145227,2025-09-12,9823,217777,285.0,285.0,0,0,0,1.0,3,37,2.302585092994046,2.3146346
145319,2025-09-12,9872,217777,233.7,233.7,0,0,0,1.0,3,37,2.9444389791664403,3.0954497
145342,2025-09-12,9876,217777,235.125,235.125,0,0,0,1.0,3,37,2.4849066497880004,2.8357944
145361,2025-09-12,9879,217777,232.9875,232.9875,0,0,0,1.0,3,37,3.7376696182833684,3.2251885
145380,2025-09-12,9880,217777,223.0125,223.0125,0,0,0,1.0,3,37,3.258096538021482,3.5236745
143893,2025-09-12,8091,219009,222.3,222.3,0,0,0,1.0,3,37,2.70805020110221,3.26932
143912,2025-09-12,8095,219009,217.3125,217.3125,0,0,0,1.0,3,37,4.852030263919617,4.624917
143937,2025-09-12,8094,219009,190.95,190.95,0,0,0,1.0,3,37,4.875197323201151,4.4342203
143961,2025-09-12,8063,219009,171.0,171.0,0,0,0,1.0,3,37,4.875197323201151,4.352352
143987,2025-09-12,8023,219009,217.3125,217.3125,0,0,0,1.0,3,37,5.187385805840755,5.2380843
144012,2025-09-12,8058,219009,222.3,222.3,0,0,0,1.0,3,37,4.2626798770413155,3.9361765
144035,2025-09-12,8222,219009,214.4625,214.4625,0,0,0,1.0,3,37,4.442651256490317,4.696575
144061,2025-09-12,8121,219009,175.275,175.275,0,0,0,1.0,3,37,4.30406509320417,4.2278223
144082,2025-09-12,8218,219009,171.0,171.0,0,0,0,1.0,3,37,4.0943445622221,3.8029902
144104,2025-09-12,8317,219009,175.275,175.275,0,0,0,1.0,3,37,5.170483995038151,4.6650968
144127,2025-09-12,8319,219009,195.225,195.225,0,0,0,1.0,3,37,3.8918202981106265,3.8284626
144145,2025-09-12,8392,219009,195.225,195.225,0,0,0,1.0,3,37,3.7612001156935624,3.543637
144164,2025-09-12,8398,219009,216.6,216.6,0,0,0,1.0,3,37,4.02535169073515,4.172542
144187,2025-09-12,8400,219009,208.7625,208.7625,0,0,0,1.0,3,37,3.1780538303479458,3.7431502
144205,2025-09-12,8422,219009,173.1375,173.1375,0,0,0,1.0,3,37,4.912654885736052,4.370926
144228,2025-09-12,8438,219009,193.0875,193.0875,0,0,0,1.0,3,37,4.836281906951478,4.6770215
144252,2025-09-12,8555,219009,195.225,195.225,0,0,0,1.0,3,37,3.4965075614664802,3.5680525
144272,2025-09-12,8562,219009,215.8875,215.8875,0,0,0,1.0,3,37,4.605170185988092,4.4919963
144300,2025-09-12,8869,219009,205.9125,205.9125,0,0,0,1.0,3,37,4.127134385045092,4.063706
144323,2025-09-12,8991,219009,175.275,175.275,0,0,0,1.0,3,37,4.48863636973214,4.527016
144347,2025-09-12,8911,219009,175.275,175.275,0,0,0,1.0,3,37,4.204692619390966,4.0830793
144376,2025-09-12,9043,219009,217.3125,217.3125,0,0,0,1.0,3,37,4.330733340286331,3.9889958
144395,2025-09-12,9092,219009,172.425,172.425,0,0,0,1.0,3,37,4.430816798843313,4.2530723
144421,2025-09-12,9112,219009,218.025,218.025,0,0,0,1.0,3,37,4.564348191467836,4.6866326
144445,2025-09-12,9132,219009,169.575,169.575,0,0,0,1.0,3,37,4.442651256490317,4.088812
144466,2025-09-12,9147,219009,214.4625,214.4625,0,0,0,1.0,3,37,3.8066624897703196,3.970059
144486,2025-09-12,9164,219009,222.3,222.3,0,0,0,1.0,3,37,3.9318256327243257,4.181456
144506,2025-09-12,9178,219009,175.275,175.275,0,0,0,1.0,3,37,3.4657359027997265,3.5104754
144526,2025-09-12,9190,219009,195.225,195.225,0,0,0,1.0,3,37,5.0106352940962555,4.813749
144551,2025-09-12,9221,219009,195.225,195.225,0,0,0,1.0,3,37,4.204692619390966,3.8186095
144572,2025-09-12,9250,219009,218.025,218.025,0,0,0,1.0,3,37,4.406719247264253,4.408476
144598,2025-09-12,9273,219009,175.275,175.275,0,0,0,1.0,3,37,4.465908118654584,4.105372
144619,2025-09-12,9279,219009,170.2875,170.2875,0,0,0,1.0,3,37,4.04305126783455,4.2268605
144640,2025-09-12,9281,219009,195.225,195.225,0,0,0,1.0,3,37,4.276666119016055,4.2360754
144663,2025-09-12,9328,219009,190.95,190.95,0,0,0,1.0,3,37,4.2626798770413155,4.0161676
144687,2025-09-12,9371,219009,222.3,222.3,0,0,0,1.0,3,37,3.912023005428146,3.535706
144703,2025-09-12,9442,219009,222.3,222.3,0,0,0,1.0,3,37,3.8066624897703196,3.5844111
144721,2025-09-12,9430,219009,218.025,218.025,0,0,0,1.0,3,37,4.406719247264253,4.202888
144744,2025-09-12,9439,219009,175.275,175.275,0,0,0,1.0,3,37,4.189654742026425,3.6627479
144758,2025-09-12,9425,219009,175.275,175.275,0,0,0,1.0,3,37,4.0943445622221,3.9876971
144783,2025-09-12,9432,219009,175.275,175.275,0,0,0,1.0,3,37,4.700480365792417,4.345001
144806,2025-09-12,9436,219009,193.0875,193.0875,0,0,0,1.0,3,37,4.343805421853684,4.0355577
144823,2025-09-12,9456,219009,171.7125,171.7125,0,0,0,1.0,3,37,4.290459441148391,4.2654686
144845,2025-09-12,9479,219009,189.525,189.525,0,0,0,1.0,3,37,3.9318256327243257,4.260878
144867,2025-09-12,9481,219009,203.0625,203.0625,0,0,0,1.0,3,37,4.23410650459726,4.229457
144890,2025-09-12,9490,219009,195.225,195.225,0,0,0,1.0,3,37,4.330733340286331,4.1041393
144911,2025-09-12,9498,219009,195.225,195.225,0,0,0,1.0,3,37,4.804021044733257,4.3774285
144933,2025-09-12,9532,219009,189.525,189.525,0,0,0,1.0,3,37,4.543294782270004,4.3255334
144953,2025-09-12,9578,219009,222.3,222.3,0,0,0,1.0,3,37,3.4965075614664802,3.6531758
144975,2025-09-12,9672,219009,222.3,222.3,0,0,0,1.0,3,37,3.970291913552122,3.8895242
144994,2025-09-12,9611,219009,215.175,215.175,0,0,0,1.0,3,37,4.553876891600541,4.499145
145021,2025-09-12,9613,219009,218.025,218.025,0,0,0,1.0,3,37,4.343805421853684,4.4714684
145047,2025-09-12,9632,219009,175.275,175.275,0,0,0,1.0,3,37,4.61512051684126,4.326936
145066,2025-09-12,9680,219009,175.275,175.275,0,0,0,1.0,3,37,3.9318256327243257,3.8851917
145082,2025-09-12,9700,219009,203.775,203.775,0,0,0,1.0,3,37,2.995732273553991,2.8619149
145099,2025-09-12,9713,219009,222.3,222.3,0,0,0,1.0,3,37,3.912023005428146,4.0188875
145120,2025-09-12,9731,219009,206.625,206.625,0,0,0,1.0,3,37,3.7376696182833684,3.8553536
145142,2025-09-12,9745,219009,222.3,222.3,0,0,0,1.0,3,37,4.290459441148391,4.2317643
145165,2025-09-12,9770,219009,175.275,175.275,0,0,0,1.0,3,37,4.605170185988092,4.273897
145184,2025-09-12,9789,219009,195.225,195.225,0,0,0,1.0,3,37,4.812184355372417,4.276713
145208,2025-09-12,9813,219009,180.2625,180.2625,0,0,0,1.0,3,37,4.248495242049359,4.112886
145229,2025-09-12,9823,219009,216.6,216.6,0,0,0,1.0,3,37,4.852030263919617,5.077705
145256,2025-09-12,9837,219009,222.3,222.3,0,0,0,1.0,3,37,2.9444389791664403,3.714608
145274,2025-09-12,9809,219009,222.3,222.3,0,0,0,1.0,3,37,3.828641396489095,3.7952664
145296,2025-09-12,9845,219009,220.875,220.875,0,0,0,1.0,3,37,4.61512051684126,4.852008
145321,2025-09-12,9872,219009,175.275,175.275,0,0,0,1.0,3,37,4.770684624465665,4.720405
145343,2025-09-12,9876,219009,175.275,175.275,0,0,0,1.0,3,37,4.543294782270004,4.274774
145363,2025-09-12,9879,219009,195.225,195.225,0,0,0,1.0,3,37,3.6375861597263857,3.6782923
145382,2025-09-12,9880,219009,189.525,189.525,0,0,0,1.0,3,37,4.1588830833596715,4.294907
145402,2025-09-12,9881,219009,222.3,222.3,0,0,0,1.0,3,37,4.204692619390966,4.24451
145427,2025-09-12,9890,219009,222.3,222.3,0,0,0,1.0,3,37,3.8918202981106265,4.064561
145445,2025-09-12,9909,219009,210.1875,210.1875,0,0,0,1.0,3,37,4.060443010546419,4.464594
145464,2025-09-12,9954,219009,167.4375,167.4375,0,0,0,1.0,3,37,4.653960350157523,4.2207375
145488,2025-09-12,9961,219009,222.3,222.3,0,0,0,1.0,3,37,4.442651256490317,4.3625827
145514,2025-09-12,9984,219009,191.6625,191.6625,0,0,0,1.0,3,37,4.382026634673881,4.3656607
143894,2025-09-12,8091,219029,327.0375,327.0375,0,0,0,1.0,3,37,3.7376696182833684,3.439125
143913,2025-09-12,8095,219029,327.0375,327.0375,0,0,0,1.0,3,37,4.51085950651685,3.9669619
143938,2025-09-12,8094,219029,304.95,304.95,0,0,0,1.0,3,37,3.4657359027997265,3.4124901
143962,2025-09-12,8063,219029,295.6875,295.6875,0,0,0,1.0,3,37,3.258096538021482,3.2765143
143988,2025-09-12,8023,219029,324.1875,324.1875,0,0,0,1.0,3,37,4.543294782270004,4.405073
144013,2025-09-12,8058,219029,327.0375,327.0375,0,0,0,1.0,3,37,3.6888794541139363,3.2686276
144036,2025-09-12,8222,219029,327.0375,327.0375,0,0,0,1.0,3,37,4.3694478524670215,3.940887
144062,2025-09-12,8121,219029,295.6875,295.6875,0,0,0,1.0,3,37,3.4011973816621555,3.2264469
