record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,is_discount_sku,discount_ratio,month,Y_true,Y_pred
145202,2025-09-12,9813,216425,114.0,130.3875,0,0,1,0.8743169398907105,9,3.1780538303479458,3.412254
145223,2025-09-12,9823,216425,118.275,134.6625,0,0,1,0.8783068783068784,9,4.248495242049359,4.4119506
145250,2025-09-12,9837,216425,117.5625,117.5625,0,0,0,1.0,9,3.367295829986474,3.9689012
145268,2025-09-12,9809,216425,116.85,116.85,0,0,0,1.0,9,3.784189633918261,3.8967357
145290,2025-09-12,9845,216425,117.5625,133.2375,0,0,1,0.8823529411764706,9,4.700480365792417,4.6509132
145315,2025-09-12,9872,216425,114.7125,131.8125,0,0,1,0.8702702702702703,9,3.7612001156935624,3.278227
145357,2025-09-12,9879,216425,116.1375,116.1375,0,0,0,1.0,9,3.7612001156935624,3.3871942
145376,2025-09-12,9880,216425,116.85,116.85,0,0,0,1.0,9,3.7612001156935624,3.6000102
145397,2025-09-12,9881,216425,117.5625,117.5625,0,0,0,1.0,9,3.5553480614894135,3.9791129
145421,2025-09-12,9890,216425,116.1375,116.1375,0,0,0,1.0,9,4.127134385045092,4.0713153
145439,2025-09-12,9909,216425,118.9875,118.9875,0,0,0,1.0,9,4.02535169073515,3.718772
145458,2025-09-12,9954,216425,111.8625,130.3875,0,0,1,0.8579234972677596,9,3.2188758248682006,2.865415
145483,2025-09-12,9961,216425,115.425,133.95,0,0,1,0.8617021276595745,9,4.2626798770413155,4.110038
145508,2025-09-12,9984,216425,116.85,132.525,0,0,1,0.8817204301075268,9,3.4965075614664802,3.110163
143934,2025-09-12,8094,217217,228.7125,228.7125,0,0,0,1.0,9,2.995732273553991,3.069244
143958,2025-09-12,8063,217217,230.85,230.85,0,0,0,1.0,9,2.3978952727983707,2.8872066
144058,2025-09-12,8121,217217,222.3,222.3,0,0,0,1.0,9,2.5649493574615367,2.8450158
144079,2025-09-12,8218,217217,230.1375,230.1375,0,0,0,1.0,9,2.6390573296152584,2.488376
144101,2025-09-12,8317,217217,237.975,237.975,0,0,0,1.0,9,2.3978952727983707,2.4805977
144225,2025-09-12,8438,217217,232.9875,232.9875,0,0,0,1.0,9,2.772588722239781,2.9672408
144297,2025-09-12,8869,217217,285.0,285.0,0,0,0,1.0,9,2.70805020110221,3.0338845
144320,2025-09-12,8991,217217,232.9875,232.9875,0,0,0,1.0,9,3.5263605246161616,2.9464884
144344,2025-09-12,8911,217217,224.4375,224.4375,0,0,0,1.0,9,3.367295829986474,3.0918849
144443,2025-09-12,9132,217217,231.5625,231.5625,0,0,0,1.0,9,2.8903717578961645,2.7338262
144523,2025-09-12,9190,217217,235.8375,235.8375,0,0,0,1.0,9,2.9444389791664403,3.0817914
144595,2025-09-12,9273,217217,232.9875,232.9875,0,0,0,1.0,9,2.772588722239781,2.8725805
144616,2025-09-12,9279,217217,230.85,284.2875,0,1,1,0.8120300751879699,9,3.7376696182833684,3.952951
144660,2025-09-12,9328,217217,237.975,237.975,0,0,0,1.0,9,1.6094379124341003,2.359241
144780,2025-09-12,9432,217217,224.4375,224.4375,0,0,0,1.0,9,2.6390573296152584,2.7065003
144803,2025-09-12,9436,217217,228.0,228.0,0,0,0,1.0,9,2.9444389791664403,2.7857304
144821,2025-09-12,9456,217217,234.4125,234.4125,0,0,0,1.0,9,2.3978952727983707,2.7052402
144842,2025-09-12,9479,217217,205.9125,205.9125,0,0,0,1.0,9,2.9444389791664403,2.5398903
144930,2025-09-12,9532,217217,232.275,234.4125,0,1,1,0.9908814589665654,9,3.912023005428146,3.9852915
145205,2025-09-12,9813,217217,228.7125,228.7125,0,0,0,1.0,9,3.1780538303479458,3.1261652
145253,2025-09-12,9837,217217,278.5875,278.5875,0,0,0,1.0,9,3.367295829986474,3.245353
145293,2025-09-12,9845,217217,281.4375,281.4375,0,0,0,1.0,9,3.044522437723423,2.8831437
145318,2025-09-12,9872,217217,225.8625,225.8625,0,0,0,1.0,9,2.772588722239781,2.827454
145341,2025-09-12,9876,217217,235.125,235.125,0,0,0,1.0,9,2.70805020110221,2.726676
145379,2025-09-12,9880,217217,228.7125,228.7125,0,0,0,1.0,9,3.6109179126442243,3.3521323
145461,2025-09-12,9954,217217,234.4125,234.4125,0,0,0,1.0,9,2.3978952727983707,2.2934604
143889,2025-09-12,8091,217390,141.075,168.15,0,0,1,0.8389830508474575,9,3.8501476017100584,3.5845268
143908,2025-09-12,8095,217390,139.65,166.0125,0,0,1,0.8412017167381975,9,5.278114659230517,5.145011
143933,2025-09-12,8094,217390,135.375,162.45,0,0,1,0.8333333333333334,9,3.7376696182833684,4.0668874
143957,2025-09-12,8063,217390,130.3875,166.0125,0,0,1,0.7854077253218884,9,3.7376696182833684,3.7874982
143984,2025-09-12,8023,217390,139.65,166.725,0,0,1,0.8376068376068376,9,5.480638923341991,5.579433
144008,2025-09-12,8058,217390,140.3625,164.5875,0,0,1,0.8528138528138528,9,4.406719247264253,4.5477138
144033,2025-09-12,8222,217390,138.9375,166.0125,0,0,1,0.8369098712446352,9,5.111987788356544,5.1554933
144057,2025-09-12,8121,217390,136.0875,157.4625,0,0,1,0.8642533936651584,9,3.5263605246161616,3.5850804
144078,2025-09-12,8218,217390,136.8,157.4625,0,0,1,0.8687782805429864,9,3.58351893845611,3.373311
144100,2025-09-12,8317,217390,137.5125,166.725,0,0,1,0.8247863247863247,9,3.9318256327243257,4.0994368
144124,2025-09-12,8319,217390,136.8,160.3125,0,0,1,0.8533333333333334,9,3.6888794541139363,3.438868
144142,2025-09-12,8392,217390,134.6625,158.8875,0,0,1,0.8475336322869955,9,3.4965075614664802,3.3222036
144161,2025-09-12,8398,217390,138.225,167.4375,0,0,1,0.825531914893617,9,4.543294782270004,4.7464113
144183,2025-09-12,8400,217390,121.8375,168.15,0,0,1,0.7245762711864406,9,4.110873864173311,3.8690054
144201,2025-09-12,8422,217390,138.225,160.3125,0,0,1,0.8622222222222222,9,3.4011973816621555,3.4101908
144224,2025-09-12,8438,217390,138.225,163.875,0,0,1,0.8434782608695652,9,4.143134726391533,4.1719246
144248,2025-09-12,8555,217390,139.65,168.15,0,0,1,0.8305084745762712,9,3.5263605246161616,3.4364848
144268,2025-09-12,8562,217390,139.65,166.725,0,0,1,0.8376068376068376,9,4.852030263919617,4.7845216
144296,2025-09-12,8869,217390,140.3625,167.4375,0,0,1,0.8382978723404256,9,4.859812404361672,5.1728477
144319,2025-09-12,8991,217390,138.9375,161.7375,0,0,1,0.8590308370044052,9,4.30406509320417,3.9940655
144343,2025-09-12,8911,217390,135.375,164.5875,0,0,1,0.8225108225108225,9,3.091042453358316,3.5252368
144374,2025-09-12,9043,217390,138.9375,166.0125,0,0,1,0.8369098712446352,9,4.553876891600541,4.4654408
144393,2025-09-12,9092,217390,137.5125,167.4375,0,0,1,0.8212765957446808,9,3.828641396489095,3.5798085
144417,2025-09-12,9112,217390,140.3625,163.875,0,0,1,0.8565217391304348,9,5.062595033026967,4.9162726
144462,2025-09-12,9147,217390,138.225,163.875,0,0,1,0.8434782608695652,9,4.859812404361672,4.684878
144484,2025-09-12,9164,217390,141.075,167.4375,0,0,1,0.8425531914893616,9,4.394449154672439,4.6464787
144522,2025-09-12,9190,217390,136.0875,167.4375,0,0,1,0.8127659574468086,9,3.6888794541139363,3.943291
144547,2025-09-12,9221,217390,138.225,158.8875,0,0,1,0.8699551569506727,9,4.07753744390572,3.8889096
144568,2025-09-12,9250,217390,140.3625,166.0125,0,0,1,0.8454935622317598,9,4.727387818712341,4.9703803
144594,2025-09-12,9273,217390,136.0875,158.8875,0,0,1,0.8565022421524665,9,3.332204510175204,3.3382232
144615,2025-09-12,9279,217390,133.95,162.45,0,0,1,0.8245614035087719,9,3.6888794541139363,3.7004504
144637,2025-09-12,9281,217390,133.95,163.1625,0,0,1,0.8209606986899562,9,3.828641396489095,3.586911
144659,2025-09-12,9328,217390,140.3625,162.45,0,0,1,0.8640350877192984,9,3.4657359027997265,3.6881855
144683,2025-09-12,9371,217390,143.2125,168.8625,0,0,1,0.8481012658227848,9,4.143134726391533,4.1662183
144700,2025-09-12,9442,217390,139.65,167.4375,0,0,1,0.8340425531914893,9,4.30406509320417,4.3188815
144720,2025-09-12,9430,217390,139.65,166.0125,0,0,1,0.8412017167381975,9,4.394449154672439,4.3192215
144756,2025-09-12,9425,217390,140.3625,165.3,0,0,1,0.8491379310344828,9,2.9444389791664403,3.106141
144779,2025-09-12,9432,217390,139.65,163.875,0,0,1,0.8521739130434783,9,3.871201010907891,3.6551914
144802,2025-09-12,9436,217390,137.5125,164.5875,0,0,1,0.8354978354978354,9,3.332204510175204,3.5044641
144820,2025-09-12,9456,217390,133.2375,163.1625,0,0,1,0.8165938864628822,9,3.2188758248682006,2.9805222
144841,2025-09-12,9479,217390,140.3625,168.8625,0,0,1,0.8312236286919832,9,3.828641396489095,4.0605907
144863,2025-09-12,9481,217390,138.9375,163.1625,0,0,1,0.851528384279476,9,5.25227342804663,5.0222936
144887,2025-09-12,9490,217390,132.525,169.575,0,0,1,0.7815126050420169,9,3.713572066704308,3.688742
144908,2025-09-12,9498,217390,132.525,161.025,0,0,1,0.8230088495575222,9,3.5263605246161616,3.8390098
144929,2025-09-12,9532,217390,133.95,166.0125,0,0,1,0.8068669527896996,9,4.060443010546419,4.2452497
144951,2025-09-12,9578,217390,138.9375,169.575,0,0,1,0.8193277310924371,9,4.406719247264253,4.1792264
144971,2025-09-12,9672,217390,139.65,164.5875,0,0,1,0.8484848484848485,9,4.59511985013459,4.509784
144992,2025-09-12,9611,217390,140.3625,166.725,0,0,1,0.841880341880342,9,4.820281565605037,4.9425926
145017,2025-09-12,9613,217390,138.9375,168.8625,0,0,1,0.8227848101265822,9,4.787491742782046,5.12639
145044,2025-09-12,9632,217390,137.5125,165.3,0,0,1,0.8318965517241378,9,3.5263605246161616,3.5841272
145063,2025-09-12,9680,217390,140.3625,140.3625,0,0,0,1.0,9,2.9444389791664403,2.9057248
145095,2025-09-12,9713,217390,138.9375,168.15,0,0,1,0.826271186440678,9,4.564348191467836,4.5456395
145139,2025-09-12,9745,217390,139.65,164.5875,0,0,1,0.8484848484848485,9,4.48863636973214,4.746895
145161,2025-09-12,9770,217390,137.5125,160.3125,0,0,1,0.8577777777777778,9,3.4965075614664802,3.1380165
145182,2025-09-12,9789,217390,141.7875,166.0125,0,0,1,0.8540772532188842,9,2.995732273553991,3.4014215
145204,2025-09-12,9813,217390,138.225,156.0375,0,0,1,0.8858447488584474,9,3.332204510175204,3.5999274
145225,2025-09-12,9823,217390,140.3625,166.725,0,0,1,0.841880341880342,9,5.272999558563747,5.2031956
145252,2025-09-12,9837,217390,141.075,169.575,0,1,1,0.8319327731092437,9,4.672828834461906,4.55224
145270,2025-09-12,9809,217390,139.65,166.725,0,0,1,0.8376068376068376,9,4.574710978503383,4.4504333
145292,2025-09-12,9845,217390,140.3625,166.725,0,0,1,0.841880341880342,9,5.123963979403259,5.126469
145317,2025-09-12,9872,217390,136.0875,164.5875,0,0,1,0.8268398268398268,9,4.143134726391533,3.8689806
145340,2025-09-12,9876,217390,136.0875,167.4375,0,0,1,0.8127659574468086,9,3.4339872044851463,3.3235266
145359,2025-09-12,9879,217390,137.5125,164.5875,0,0,1,0.8354978354978354,9,3.5553480614894135,3.5568147
145378,2025-09-12,9880,217390,132.525,160.3125,0,0,1,0.8266666666666667,9,4.499809670330265,4.0527086
145399,2025-09-12,9881,217390,138.9375,166.0125,0,0,1,0.8369098712446352,9,4.672828834461906,4.8430333
145423,2025-09-12,9890,217390,141.075,166.725,0,0,1,0.8461538461538461,9,4.700480365792417,4.7952228
145441,2025-09-12,9909,217390,139.65,166.0125,0,0,1,0.8412017167381975,9,3.8066624897703196,3.9011512
145460,2025-09-12,9954,217390,135.375,167.4375,0,0,1,0.8085106382978723,9,3.332204510175204,3.5198607
145485,2025-09-12,9961,217390,139.65,167.4375,0,0,1,0.8340425531914893,9,4.532599493153256,4.791077
145510,2025-09-12,9984,217390,139.65,165.3,0,0,1,0.8448275862068966,9,3.7612001156935624,3.7828064
143935,2025-09-12,8094,217777,234.4125,234.4125,0,0,0,1.0,9,3.4657359027997265,3.2044895
143959,2025-09-12,8063,217777,232.9875,232.9875,0,0,0,1.0,9,2.772588722239781,3.0317876
144059,2025-09-12,8121,217777,232.275,232.275,0,0,0,1.0,9,3.4657359027997265,2.9406676
144143,2025-09-12,8392,217777,237.975,237.975,0,0,0,1.0,9,2.302585092994046,2.1728826
144226,2025-09-12,8438,217777,233.7,233.7,0,0,0,1.0,9,3.295836866004329,3.348598
144321,2025-09-12,8991,217777,232.9875,232.9875,0,0,0,1.0,9,3.2188758248682006,2.836656
144524,2025-09-12,9190,217777,237.975,237.975,0,0,0,1.0,9,2.9444389791664403,2.5465324
144549,2025-09-12,9221,217777,231.5625,231.5625,0,0,0,1.0,9,3.1354942159291497,3.3406549
144596,2025-09-12,9273,217777,232.9875,232.9875,0,0,0,1.0,9,2.70805020110221,2.9505014
144617,2025-09-12,9279,217777,237.2625,279.3,0,1,1,0.8494897959183673,9,3.7376696182833684,3.765809
144661,2025-09-12,9328,217777,235.125,235.125,0,0,0,1.0,9,2.4849066497880004,2.5698922
144804,2025-09-12,9436,217777,228.7125,228.7125,0,0,0,1.0,9,2.9444389791664403,3.0957272
144843,2025-09-12,9479,217777,237.975,237.975,0,0,0,1.0,9,2.302585092994046,2.4689243
144931,2025-09-12,9532,217777,232.9875,232.9875,0,0,0,1.0,9,4.23410650459726,3.4838371
145206,2025-09-12,9813,217777,228.0,228.0,0,0,0,1.0,9,2.6390573296152584,2.965124
145227,2025-09-12,9823,217777,285.0,285.0,0,0,0,1.0,9,2.302585092994046,2.2847743
145319,2025-09-12,9872,217777,233.7,233.7,0,0,0,1.0,9,2.9444389791664403,3.1072054
145342,2025-09-12,9876,217777,235.125,235.125,0,0,0,1.0,9,2.4849066497880004,2.8658102
145361,2025-09-12,9879,217777,232.9875,232.9875,0,0,0,1.0,9,3.7376696182833684,3.2600842
145380,2025-09-12,9880,217777,223.0125,223.0125,0,0,0,1.0,9,3.258096538021482,3.4658673
143893,2025-09-12,8091,219009,222.3,222.3,0,0,0,1.0,9,2.70805020110221,3.2297835
143912,2025-09-12,8095,219009,217.3125,217.3125,0,0,0,1.0,9,4.852030263919617,4.659233
143937,2025-09-12,8094,219009,190.95,190.95,0,0,0,1.0,9,4.875197323201151,4.432779
143961,2025-09-12,8063,219009,171.0,171.0,0,0,0,1.0,9,4.875197323201151,4.323505
143987,2025-09-12,8023,219009,217.3125,217.3125,0,0,0,1.0,9,5.187385805840755,5.2362328
144012,2025-09-12,8058,219009,222.3,222.3,0,0,0,1.0,9,4.2626798770413155,3.9335217
144035,2025-09-12,8222,219009,214.4625,214.4625,0,0,0,1.0,9,4.442651256490317,4.800151
144061,2025-09-12,8121,219009,175.275,175.275,0,0,0,1.0,9,4.30406509320417,4.230903
144082,2025-09-12,8218,219009,171.0,171.0,0,0,0,1.0,9,4.0943445622221,3.783351
144104,2025-09-12,8317,219009,175.275,175.275,0,0,0,1.0,9,5.170483995038151,4.656858
144127,2025-09-12,8319,219009,195.225,195.225,0,0,0,1.0,9,3.8918202981106265,3.8056333
144145,2025-09-12,8392,219009,195.225,195.225,0,0,0,1.0,9,3.7612001156935624,3.5895007
144164,2025-09-12,8398,219009,216.6,216.6,0,0,0,1.0,9,4.02535169073515,4.2213116
144187,2025-09-12,8400,219009,208.7625,208.7625,0,0,0,1.0,9,3.1780538303479458,3.7131417
144205,2025-09-12,8422,219009,173.1375,173.1375,0,0,0,1.0,9,4.912654885736052,4.369806
144228,2025-09-12,8438,219009,193.0875,193.0875,0,0,0,1.0,9,4.836281906951478,4.712413
144252,2025-09-12,8555,219009,195.225,195.225,0,0,0,1.0,9,3.4965075614664802,3.5378497
144272,2025-09-12,8562,219009,215.8875,215.8875,0,0,0,1.0,9,4.605170185988092,4.5198407
144300,2025-09-12,8869,219009,205.9125,205.9125,0,0,0,1.0,9,4.127134385045092,3.9226222
144323,2025-09-12,8991,219009,175.275,175.275,0,0,0,1.0,9,4.48863636973214,4.488344
144347,2025-09-12,8911,219009,175.275,175.275,0,0,0,1.0,9,4.204692619390966,4.0826945
144376,2025-09-12,9043,219009,217.3125,217.3125,0,0,0,1.0,9,4.330733340286331,4.023919
144395,2025-09-12,9092,219009,172.425,172.425,0,0,0,1.0,9,4.430816798843313,4.231612
144421,2025-09-12,9112,219009,218.025,218.025,0,0,0,1.0,9,4.564348191467836,4.762191
144445,2025-09-12,9132,219009,169.575,169.575,0,0,0,1.0,9,4.442651256490317,4.0751953
144466,2025-09-12,9147,219009,214.4625,214.4625,0,0,0,1.0,9,3.8066624897703196,3.9798896
144486,2025-09-12,9164,219009,222.3,222.3,0,0,0,1.0,9,3.9318256327243257,4.234732
144506,2025-09-12,9178,219009,175.275,175.275,0,0,0,1.0,9,3.4657359027997265,3.528697
144526,2025-09-12,9190,219009,195.225,195.225,0,0,0,1.0,9,5.0106352940962555,4.8716884
144551,2025-09-12,9221,219009,195.225,195.225,0,0,0,1.0,9,4.204692619390966,3.8034987
144572,2025-09-12,9250,219009,218.025,218.025,0,0,0,1.0,9,4.406719247264253,4.4421215
144598,2025-09-12,9273,219009,175.275,175.275,0,0,0,1.0,9,4.465908118654584,4.172854
144619,2025-09-12,9279,219009,170.2875,170.2875,0,0,0,1.0,9,4.04305126783455,4.2207565
144640,2025-09-12,9281,219009,195.225,195.225,0,0,0,1.0,9,4.276666119016055,4.2306943
144663,2025-09-12,9328,219009,190.95,190.95,0,0,0,1.0,9,4.2626798770413155,4.0605683
144687,2025-09-12,9371,219009,222.3,222.3,0,0,0,1.0,9,3.912023005428146,3.576845
144703,2025-09-12,9442,219009,222.3,222.3,0,0,0,1.0,9,3.8066624897703196,3.580546
144721,2025-09-12,9430,219009,218.025,218.025,0,0,0,1.0,9,4.406719247264253,4.242668
144744,2025-09-12,9439,219009,175.275,175.275,0,0,0,1.0,9,4.189654742026425,3.6578376
144758,2025-09-12,9425,219009,175.275,175.275,0,0,0,1.0,9,4.0943445622221,3.9205189
144783,2025-09-12,9432,219009,175.275,175.275,0,0,0,1.0,9,4.700480365792417,4.3306756
144806,2025-09-12,9436,219009,193.0875,193.0875,0,0,0,1.0,9,4.343805421853684,4.01919
144823,2025-09-12,9456,219009,171.7125,171.7125,0,0,0,1.0,9,4.290459441148391,4.1926374
144845,2025-09-12,9479,219009,189.525,189.525,0,0,0,1.0,9,3.9318256327243257,4.2614017
144867,2025-09-12,9481,219009,203.0625,203.0625,0,0,0,1.0,9,4.23410650459726,4.2004437
144890,2025-09-12,9490,219009,195.225,195.225,0,0,0,1.0,9,4.330733340286331,4.0934396
144911,2025-09-12,9498,219009,195.225,195.225,0,0,0,1.0,9,4.804021044733257,4.4509096
144933,2025-09-12,9532,219009,189.525,189.525,0,0,0,1.0,9,4.543294782270004,4.3331327
144953,2025-09-12,9578,219009,222.3,222.3,0,0,0,1.0,9,3.4965075614664802,3.6759534
144975,2025-09-12,9672,219009,222.3,222.3,0,0,0,1.0,9,3.970291913552122,3.901947
144994,2025-09-12,9611,219009,215.175,215.175,0,0,0,1.0,9,4.553876891600541,4.567122
145021,2025-09-12,9613,219009,218.025,218.025,0,0,0,1.0,9,4.343805421853684,4.520503
145047,2025-09-12,9632,219009,175.275,175.275,0,0,0,1.0,9,4.61512051684126,4.29189
145066,2025-09-12,9680,219009,175.275,175.275,0,0,0,1.0,9,3.9318256327243257,3.7763734
145082,2025-09-12,9700,219009,203.775,203.775,0,0,0,1.0,9,2.995732273553991,2.8007646
145099,2025-09-12,9713,219009,222.3,222.3,0,0,0,1.0,9,3.912023005428146,4.0907836
145120,2025-09-12,9731,219009,206.625,206.625,0,0,0,1.0,9,3.7376696182833684,3.8413272
145142,2025-09-12,9745,219009,222.3,222.3,0,0,0,1.0,9,4.290459441148391,4.30827
145165,2025-09-12,9770,219009,175.275,175.275,0,0,0,1.0,9,4.605170185988092,4.2540817
145184,2025-09-12,9789,219009,195.225,195.225,0,0,0,1.0,9,4.812184355372417,4.2844753
145208,2025-09-12,9813,219009,180.2625,180.2625,0,0,0,1.0,9,4.248495242049359,4.0724216
145229,2025-09-12,9823,219009,216.6,216.6,0,0,0,1.0,9,4.852030263919617,5.0788817
145256,2025-09-12,9837,219009,222.3,222.3,0,0,0,1.0,9,2.9444389791664403,3.7029014
145274,2025-09-12,9809,219009,222.3,222.3,0,0,0,1.0,9,3.828641396489095,3.851238
145296,2025-09-12,9845,219009,220.875,220.875,0,0,0,1.0,9,4.61512051684126,4.8311243
145321,2025-09-12,9872,219009,175.275,175.275,0,0,0,1.0,9,4.770684624465665,4.7143884
145343,2025-09-12,9876,219009,175.275,175.275,0,0,0,1.0,9,4.543294782270004,4.281626
145363,2025-09-12,9879,219009,195.225,195.225,0,0,0,1.0,9,3.6375861597263857,3.6505692
145382,2025-09-12,9880,219009,189.525,189.525,0,0,0,1.0,9,4.1588830833596715,4.2703567
145402,2025-09-12,9881,219009,222.3,222.3,0,0,0,1.0,9,4.204692619390966,4.2693834
145427,2025-09-12,9890,219009,222.3,222.3,0,0,0,1.0,9,3.8918202981106265,4.0771084
145445,2025-09-12,9909,219009,210.1875,210.1875,0,0,0,1.0,9,4.060443010546419,4.4927707
145464,2025-09-12,9954,219009,167.4375,167.4375,0,0,0,1.0,9,4.653960350157523,4.1886063
145488,2025-09-12,9961,219009,222.3,222.3,0,0,0,1.0,9,4.442651256490317,4.339289
145514,2025-09-12,9984,219009,191.6625,191.6625,0,0,0,1.0,9,4.382026634673881,4.329369
143894,2025-09-12,8091,219029,327.0375,327.0375,0,0,0,1.0,9,3.7376696182833684,3.454504
143913,2025-09-12,8095,219029,327.0375,327.0375,0,0,0,1.0,9,4.51085950651685,3.9643085
143938,2025-09-12,8094,219029,304.95,304.95,0,0,0,1.0,9,3.4657359027997265,3.4222202
143962,2025-09-12,8063,219029,295.6875,295.6875,0,0,0,1.0,9,3.258096538021482,3.302802
143988,2025-09-12,8023,219029,324.1875,324.1875,0,0,0,1.0,9,4.543294782270004,4.4690676
144013,2025-09-12,8058,219029,327.0375,327.0375,0,0,0,1.0,9,3.6888794541139363,3.279484
144036,2025-09-12,8222,219029,327.0375,327.0375,0,0,0,1.0,9,4.3694478524670215,3.943232
144062,2025-09-12,8121,219029,295.6875,295.6875,0,0,0,1.0,9,3.4011973816621555,3.2374103
144083,2025-09-12,8218,219029,295.6875,295.6875,0,0,0,1.0,9,2.70805020110221,2.561984
144105,2025-09-12,8317,219029,295.6875,295.6875,0,0,0,1.0,9,3.828641396489095,3.9029093
144128,2025-09-12,8319,219029,312.7875,312.7875,0,0,0,1.0,9,2.772588722239781,2.792473
144146,2025-09-12,8392,219029,312.7875,312.7875,0,0,0,1.0,9,2.772588722239781,2.570786
144165,2025-09-12,8398,219029,325.6125,325.6125,0,0,0,1.0,9,3.6109179126442243,3.6220527
144188,2025-09-12,8400,219029,327.0375,327.0375,0,0,0,1.0,9,4.219507705176107,3.540405
144206,2025-09-12,8422,219029,295.6875,295.6875,0,0,0,1.0,9,3.4965075614664802,3.3117807
144229,2025-09-12,8438,219029,312.7875,312.7875,0,0,0,1.0,9,3.713572066704308,3.4298341
144253,2025-09-12,8555,219029,295.6875,295.6875,0,0,0,1.0,9,2.1972245773362196,2.6750808
144273,2025-09-12,8562,219029,327.0375,327.0375,0,0,0,1.0,9,4.343805421853684,3.6944857
144301,2025-09-12,8869,219029,327.0375,327.0375,0,0,0,1.0,9,4.007333185232471,3.5945868
144324,2025-09-12,8991,219029,295.6875,295.6875,0,0,0,1.0,9,3.295836866004329,3.2634196
144348,2025-09-12,8911,219029,295.6875,295.6875,0,0,0,1.0,9,2.70805020110221,2.9126062
144377,2025-09-12,9043,219029,327.0375,327.0375,0,0,0,1.0,9,3.2188758248682006,2.7939239
144396,2025-09-12,9092,219029,295.6875,295.6875,0,0,0,1.0,9,3.4965075614664802,3.2869315
144422,2025-09-12,9112,219029,298.5375,298.5375,0,0,0,1.0,9,4.276666119016055,3.9148443
